actual_RUL,predicted_RUL,residual,absolute_error
87,117.42401,-30.42401123046875,30.42401123046875
86,112.47293,-26.472930908203125,26.472930908203125
85,115.97337,-30.973373413085938,30.973373413085938
84,118.0212,-34.021202087402344,34.021202087402344
83,116.57347,-33.57347106933594,33.57347106933594
82,118.14166,-36.14166259765625,36.14166259765625
81,112.38031,-31.38031005859375,31.38031005859375
80,115.26809,-35.268089294433594,35.268089294433594
79,113.424194,-34.4241943359375,34.4241943359375
78,112.64737,-34.647369384765625,34.647369384765625
77,112.37784,-35.377838134765625,35.377838134765625
76,107.349846,-31.34984588623047,31.34984588623047
75,103.81839,-28.818389892578125,28.818389892578125
74,96.92261,-22.922607421875,22.922607421875
73,100.04366,-27.043663024902344,27.043663024902344
72,93.04912,-21.049118041992188,21.049118041992188
71,88.45613,-17.456130981445312,17.456130981445312
70,85.154434,-15.154434204101562,15.154434204101562
69,85.881744,-16.881744384765625,16.881744384765625
68,84.582306,-16.582305908203125,16.582305908203125
67,76.03242,-9.032417297363281,9.032417297363281
66,80.45504,-14.455039978027344,14.455039978027344
65,82.03287,-17.032867431640625,17.032867431640625
64,84.74695,-20.7469482421875,20.7469482421875
63,83.08981,-20.089813232421875,20.089813232421875
62,87.64209,-25.64208984375,25.64208984375
61,79.26019,-18.26019287109375,18.26019287109375
60,75.634445,-15.634445190429688,15.634445190429688
59,72.99721,-13.997207641601562,13.997207641601562
58,68.734406,-10.734405517578125,10.734405517578125
57,64.00424,-7.004241943359375,7.004241943359375
56,63.28405,-7.284049987792969,7.284049987792969
55,70.56412,-15.564117431640625,15.564117431640625
54,75.40936,-21.40936279296875,21.40936279296875
53,76.3257,-23.325698852539062,23.325698852539062
52,64.748276,-12.748275756835938,12.748275756835938
51,71.49765,-20.497650146484375,20.497650146484375
50,69.31671,-19.31671142578125,19.31671142578125
49,71.73729,-22.737289428710938,22.737289428710938
48,70.15286,-22.152862548828125,22.152862548828125
47,72.55484,-25.554840087890625,25.554840087890625
46,72.78862,-26.788619995117188,26.788619995117188
45,71.70665,-26.706649780273438,26.706649780273438
44,64.00557,-20.005569458007812,20.005569458007812
43,69.19953,-26.19953155517578,26.19953155517578
42,67.808205,-25.808204650878906,25.808204650878906
41,66.095505,-25.095504760742188,25.095504760742188
40,57.828625,-17.828624725341797,17.828624725341797
39,58.307434,-19.30743408203125,19.30743408203125
38,56.30199,-18.301990509033203,18.301990509033203
37,54.71015,-17.71015167236328,17.71015167236328
36,54.379078,-18.379077911376953,18.379077911376953
35,49.761257,-14.76125717163086,14.76125717163086
34,52.61906,-18.619060516357422,18.619060516357422
33,51.92806,-18.928058624267578,18.928058624267578
32,48.76443,-16.76443099975586,16.76443099975586
31,47.452732,-16.45273208618164,16.45273208618164
30,44.0837,-14.083698272705078,14.083698272705078
29,42.785564,-13.785564422607422,13.785564422607422
28,41.021744,-13.021743774414062,13.021743774414062
27,37.915302,-10.915302276611328,10.915302276611328
26,41.574566,-15.574565887451172,15.574565887451172
25,36.794453,-11.794452667236328,11.794452667236328
24,33.770634,-9.770633697509766,9.770633697509766
23,31.00644,-8.006439208984375,8.006439208984375
22,28.205542,-6.205541610717773,6.205541610717773
21,28.133202,-7.133201599121094,7.133201599121094
20,24.185745,-4.1857452392578125,4.1857452392578125
19,17.215458,1.7845420837402344,1.7845420837402344
18,15.248644,2.7513561248779297,2.7513561248779297
17,14.440155,2.559844970703125,2.559844970703125
16,11.784867,4.215132713317871,4.215132713317871
15,16.558258,-1.558258056640625,1.558258056640625
14,18.086884,-4.086883544921875,4.086883544921875
13,14.4786415,-1.4786415100097656,1.4786415100097656
12,14.174079,-2.174078941345215,2.174078941345215
11,12.741669,-1.741668701171875,1.741668701171875
10,9.186474,0.8135261535644531,0.8135261535644531
9,9.778318,-0.7783184051513672,0.7783184051513672
8,8.102218,-0.1022176742553711,0.1022176742553711
7,9.987204,-2.987203598022461,2.987203598022461
6,12.831168,-6.831168174743652,6.831168174743652
5,10.460875,-5.460874557495117,5.460874557495117
4,8.678754,-4.678753852844238,4.678753852844238
3,6.5572925,-3.5572924613952637,3.5572924613952637
2,6.1211777,-4.121177673339844,4.121177673339844
1,4.198783,-3.1987829208374023,3.1987829208374023
0,3.1127896,-3.1127896308898926,3.1127896308898926
125,125.55814,-0.5581436157226562,0.5581436157226562
125,120.55545,4.444549560546875,4.444549560546875
125,121.30814,3.6918563842773438,3.6918563842773438
125,123.3596,1.6404037475585938,1.6404037475585938
125,120.338455,4.6615447998046875,4.6615447998046875
125,122.4794,2.520599365234375,2.520599365234375
125,120.95531,4.0446929931640625,4.0446929931640625
125,120.65015,4.349853515625,4.349853515625
125,120.71743,4.282569885253906,4.282569885253906
125,122.80429,2.195709228515625,2.195709228515625
125,124.495865,0.5041351318359375,0.5041351318359375
125,123.29473,1.7052688598632812,1.7052688598632812
125,123.467255,1.532745361328125,1.532745361328125
125,124.92557,0.074432373046875,0.074432373046875
125,126.2894,-1.289398193359375,1.289398193359375
125,125.26018,-0.2601776123046875,0.2601776123046875
125,124.73611,0.26389312744140625,0.26389312744140625
125,126.04618,-1.0461807250976562,1.0461807250976562
125,123.94708,1.05291748046875,1.05291748046875
125,122.79129,2.208709716796875,2.208709716796875
125,124.86705,0.1329498291015625,0.1329498291015625
125,123.36836,1.6316375732421875,1.6316375732421875
125,123.2721,1.7278976440429688,1.7278976440429688
125,125.10492,-0.10491943359375,0.10491943359375
125,123.91516,1.0848388671875,1.0848388671875
125,126.3045,-1.3044967651367188,1.3044967651367188
125,124.779655,0.22034454345703125,0.22034454345703125
125,121.50337,3.4966278076171875,3.4966278076171875
125,122.995026,2.004974365234375,2.004974365234375
125,121.9768,3.0232009887695312,3.0232009887695312
125,122.099106,2.9008941650390625,2.9008941650390625
125,121.61142,3.388580322265625,3.388580322265625
125,123.229,1.7710037231445312,1.7710037231445312
125,123.46193,1.5380706787109375,1.5380706787109375
125,121.4897,3.5102996826171875,3.5102996826171875
125,123.05682,1.94317626953125,1.94317626953125
125,123.23868,1.761322021484375,1.761322021484375
125,124.50336,0.49664306640625,0.49664306640625
125,124.654144,0.345855712890625,0.345855712890625
125,123.59935,1.4006500244140625,1.4006500244140625
125,123.85211,1.14788818359375,1.14788818359375
125,122.658905,2.341094970703125,2.341094970703125
125,123.34857,1.65142822265625,1.65142822265625
125,124.903145,0.09685516357421875,0.09685516357421875
125,125.96968,-0.9696807861328125,0.9696807861328125
125,124.60487,0.3951263427734375,0.3951263427734375
125,123.47265,1.5273513793945312,1.5273513793945312
125,120.49264,4.507362365722656,4.507362365722656
125,124.27597,0.724029541015625,0.724029541015625
125,122.655495,2.3445053100585938,2.3445053100585938
125,123.44774,1.5522613525390625,1.5522613525390625
125,121.1611,3.838897705078125,3.838897705078125
125,121.62149,3.378509521484375,3.378509521484375
125,119.14223,5.8577728271484375,5.8577728271484375
125,116.34299,8.657012939453125,8.657012939453125
125,117.60567,7.3943328857421875,7.3943328857421875
125,120.44763,4.5523681640625,4.5523681640625
125,121.968124,3.0318756103515625,3.0318756103515625
125,124.27942,0.7205810546875,0.7205810546875
125,121.752106,3.247894287109375,3.247894287109375
125,121.30523,3.6947708129882812,3.6947708129882812
125,118.96881,6.03118896484375,6.03118896484375
125,120.251854,4.748146057128906,4.748146057128906
125,119.40297,5.5970306396484375,5.5970306396484375
125,118.650856,6.349143981933594,6.349143981933594
125,121.33652,3.663482666015625,3.663482666015625
125,120.725395,4.274604797363281,4.274604797363281
125,121.421295,3.578704833984375,3.578704833984375
125,122.9169,2.083099365234375,2.083099365234375
125,123.09784,1.90216064453125,1.90216064453125
125,123.85717,1.1428298950195312,1.1428298950195312
125,121.790695,3.2093048095703125,3.2093048095703125
125,121.5869,3.4131011962890625,3.4131011962890625
125,119.82922,5.1707763671875,5.1707763671875
125,118.60148,6.398521423339844,6.398521423339844
125,119.57953,5.42047119140625,5.42047119140625
125,120.16904,4.830963134765625,4.830963134765625
125,119.90431,5.0956878662109375,5.0956878662109375
125,120.46818,4.531822204589844,4.531822204589844
125,119.1322,5.8677978515625,5.8677978515625
125,120.00494,4.995063781738281,4.995063781738281
125,120.2248,4.775199890136719,4.775199890136719
125,123.68607,1.3139266967773438,1.3139266967773438
125,122.29009,2.7099075317382812,2.7099075317382812
125,121.253845,3.74615478515625,3.74615478515625
125,119.65963,5.340370178222656,5.340370178222656
125,116.610565,8.389434814453125,8.389434814453125
125,115.295166,9.704833984375,9.704833984375
125,116.57167,8.428329467773438,8.428329467773438
125,112.95364,12.046356201171875,12.046356201171875
125,113.22783,11.772171020507812,11.772171020507812
125,115.64749,9.352508544921875,9.352508544921875
125,113.888466,11.111534118652344,11.111534118652344
125,116.76152,8.238479614257812,8.238479614257812
125,119.22325,5.7767486572265625,5.7767486572265625
125,116.54253,8.457473754882812,8.457473754882812
125,114.73486,10.26513671875,10.26513671875
125,114.55743,10.442573547363281,10.442573547363281
125,110.22752,14.772476196289062,14.772476196289062
125,106.1568,18.84320068359375,18.84320068359375
125,108.56985,16.430152893066406,16.430152893066406
125,109.86716,15.132843017578125,15.132843017578125
125,108.25409,16.74591064453125,16.74591064453125
125,106.09462,18.905380249023438,18.905380249023438
125,111.36597,13.634033203125,13.634033203125
125,112.26691,12.73309326171875,12.73309326171875
125,109.48179,15.518211364746094,15.518211364746094
125,114.33465,10.665351867675781,10.665351867675781
125,117.12946,7.870536804199219,7.870536804199219
125,114.28775,10.712249755859375,10.712249755859375
125,114.72847,10.271530151367188,10.271530151367188
125,119.26614,5.733856201171875,5.733856201171875
124,116.94381,7.056190490722656,7.056190490722656
123,120.09417,2.9058303833007812,2.9058303833007812
122,118.54416,3.455841064453125,3.455841064453125
121,118.53172,2.4682769775390625,2.4682769775390625
120,120.12265,-0.122650146484375,0.122650146484375
119,121.9608,-2.9608001708984375,2.9608001708984375
118,121.280014,-3.2800140380859375,3.2800140380859375
117,121.857666,-4.857666015625,4.857666015625
116,122.076416,-6.076416015625,6.076416015625
115,118.26611,-3.26611328125,3.26611328125
114,115.42875,-1.4287490844726562,1.4287490844726562
113,117.368866,-4.368865966796875,4.368865966796875
112,117.19046,-5.190460205078125,5.190460205078125
111,112.61418,-1.6141815185546875,1.6141815185546875
110,108.48546,1.5145416259765625,1.5145416259765625
109,104.807106,4.192893981933594,4.192893981933594
108,105.90987,2.0901336669921875,2.0901336669921875
107,98.95572,8.044281005859375,8.044281005859375
106,99.323715,6.6762847900390625,6.6762847900390625
105,95.67504,9.324958801269531,9.324958801269531
104,78.95441,25.04559326171875,25.04559326171875
103,80.43205,22.567947387695312,22.567947387695312
102,75.02858,26.971420288085938,26.971420288085938
101,62.073086,38.92691421508789,38.92691421508789
100,65.93596,34.06404113769531,34.06404113769531
99,70.13541,28.864593505859375,28.864593505859375
98,75.18915,22.81085205078125,22.81085205078125
97,89.79108,7.20892333984375,7.20892333984375
96,94.332664,1.6673355102539062,1.6673355102539062
95,97.89261,-2.892608642578125,2.892608642578125
94,100.51425,-6.514251708984375,6.514251708984375
93,107.74979,-14.749786376953125,14.749786376953125
92,110.23981,-18.23980712890625,18.23980712890625
91,109.80087,-18.800872802734375,18.800872802734375
90,110.16864,-20.16864013671875,20.16864013671875
89,108.54767,-19.54766845703125,19.54766845703125
88,117.197174,-29.197174072265625,29.197174072265625
87,109.703064,-22.70306396484375,22.70306396484375
86,116.20628,-30.206283569335938,30.206283569335938
85,120.66751,-35.667510986328125,35.667510986328125
84,113.995125,-29.99512481689453,29.99512481689453
83,107.67978,-24.679779052734375,24.679779052734375
82,95.635185,-13.635185241699219,13.635185241699219
81,86.970314,-5.970314025878906,5.970314025878906
80,76.67845,3.3215484619140625,3.3215484619140625
79,75.43256,3.5674362182617188,3.5674362182617188
78,72.242584,5.757415771484375,5.757415771484375
77,76.497986,0.50201416015625,0.50201416015625
76,68.90015,7.099853515625,7.099853515625
75,66.36084,8.63916015625,8.63916015625
74,61.671383,12.328617095947266,12.328617095947266
73,55.33534,17.664661407470703,17.664661407470703
72,50.772842,21.227157592773438,21.227157592773438
71,50.327545,20.672454833984375,20.672454833984375
70,55.52728,14.472721099853516,14.472721099853516
69,50.242367,18.757633209228516,18.757633209228516
68,50.33761,17.662391662597656,17.662391662597656
67,38.61088,28.389118194580078,28.389118194580078
66,50.52818,15.471820831298828,15.471820831298828
65,82.378975,-17.37897491455078,17.37897491455078
64,68.50023,-4.5002288818359375,4.5002288818359375
63,62.13202,0.86798095703125,0.86798095703125
62,73.14444,-11.144439697265625,11.144439697265625
61,69.365456,-8.365455627441406,8.365455627441406
60,80.00663,-20.006629943847656,20.006629943847656
59,90.38267,-31.382667541503906,31.382667541503906
58,90.61783,-32.617828369140625,32.617828369140625
57,90.52168,-33.52168273925781,33.52168273925781
56,70.12457,-14.12457275390625,14.12457275390625
55,59.359287,-4.359287261962891,4.359287261962891
54,53.87762,0.12237930297851562,0.12237930297851562
53,41.401585,11.59841537475586,11.59841537475586
52,38.431202,13.568798065185547,13.568798065185547
51,43.40736,7.592639923095703,7.592639923095703
50,57.366405,-7.366405487060547,7.366405487060547
49,47.870556,1.1294441223144531,1.1294441223144531
48,56.76249,-8.762489318847656,8.762489318847656
47,39.400692,7.599308013916016,7.599308013916016
46,36.737682,9.262317657470703,9.262317657470703
45,44.372948,0.6270523071289062,0.6270523071289062
44,46.160336,-2.1603355407714844,2.1603355407714844
43,39.710056,3.2899436950683594,3.2899436950683594
42,56.37984,-14.379840850830078,14.379840850830078
41,53.49297,-12.492969512939453,12.492969512939453
40,60.86417,-20.86417007446289,20.86417007446289
39,55.03895,-16.038951873779297,16.038951873779297
38,45.94623,-7.946231842041016,7.946231842041016
37,36.164265,0.8357353210449219,0.8357353210449219
36,27.214891,8.78510856628418,8.78510856628418
35,24.995014,10.004985809326172,10.004985809326172
34,27.988836,6.011163711547852,6.011163711547852
33,31.446152,1.5538482666015625,1.5538482666015625
32,33.52285,-1.5228500366210938,1.5228500366210938
31,29.189892,1.8101081848144531,1.8101081848144531
30,36.612873,-6.612873077392578,6.612873077392578
29,30.626867,-1.6268672943115234,1.6268672943115234
28,29.653183,-1.6531829833984375,1.6531829833984375
27,33.313374,-6.313373565673828,6.313373565673828
26,33.611256,-7.611255645751953,7.611255645751953
25,32.934116,-7.934116363525391,7.934116363525391
24,35.283928,-11.283927917480469,11.283927917480469
23,32.402195,-9.40219497680664,9.40219497680664
22,31.052233,-9.05223274230957,9.05223274230957
21,28.762253,-7.7622528076171875,7.7622528076171875
20,26.658602,-6.658601760864258,6.658601760864258
19,30.591059,-11.591058731079102,11.591058731079102
18,26.475445,-8.475444793701172,8.475444793701172
17,23.147343,-6.147342681884766,6.147342681884766
16,19.819336,-3.8193359375,3.8193359375
15,22.782991,-7.782991409301758,7.782991409301758
14,21.554382,-7.55438232421875,7.55438232421875
13,18.02343,-5.023429870605469,5.023429870605469
12,17.292498,-5.292497634887695,5.292497634887695
11,14.669147,-3.6691465377807617,3.6691465377807617
10,12.208332,-2.208332061767578,2.208332061767578
9,11.639621,-2.639620780944824,2.639620780944824
8,8.250331,-0.25033092498779297,0.25033092498779297
7,6.9287157,0.07128429412841797,0.07128429412841797
6,6.15966,-0.15965986251831055,0.15965986251831055
5,4.181344,0.8186559677124023,0.8186559677124023
4,4.167581,-0.16758108139038086,0.16758108139038086
3,2.872644,0.12735605239868164,0.12735605239868164
2,2.904597,-0.9045970439910889,0.9045970439910889
1,2.2815633,-1.2815632820129395,1.2815632820129395
0,1.2783917,-1.278391718864441,1.278391718864441
125,125.7166,-0.7165985107421875,0.7165985107421875
125,125.42949,-0.4294891357421875,0.4294891357421875
125,123.7952,1.204803466796875,1.204803466796875
125,124.94869,0.05130767822265625,0.05130767822265625
125,121.84599,3.1540069580078125,3.1540069580078125
125,121.74731,3.2526931762695312,3.2526931762695312
125,119.55342,5.4465789794921875,5.4465789794921875
125,120.5529,4.4470977783203125,4.4470977783203125
125,124.17529,0.82470703125,0.82470703125
125,120.23009,4.7699127197265625,4.7699127197265625
125,121.364456,3.6355438232421875,3.6355438232421875
125,120.854744,4.145256042480469,4.145256042480469
125,119.40752,5.5924835205078125,5.5924835205078125
125,121.19722,3.8027801513671875,3.8027801513671875
125,120.350784,4.6492156982421875,4.6492156982421875
125,125.362045,-0.3620452880859375,0.3620452880859375
125,123.829506,1.1704940795898438,1.1704940795898438
125,124.70508,0.294921875,0.294921875
125,123.76839,1.2316131591796875,1.2316131591796875
125,124.519775,0.480224609375,0.480224609375
125,123.420715,1.57928466796875,1.57928466796875
125,124.45929,0.54071044921875,0.54071044921875
125,126.20653,-1.2065277099609375,1.2065277099609375
125,125.55664,-0.556640625,0.556640625
125,124.429825,0.5701751708984375,0.5701751708984375
125,125.326065,-0.3260650634765625,0.3260650634765625
125,123.4171,1.5829010009765625,1.5829010009765625
125,125.96294,-0.9629364013671875,0.9629364013671875
125,123.38313,1.6168670654296875,1.6168670654296875
125,124.03255,0.9674530029296875,0.9674530029296875
125,125.584045,-0.58404541015625,0.58404541015625
125,126.014656,-1.0146560668945312,1.0146560668945312
125,123.723724,1.276275634765625,1.276275634765625
125,123.74912,1.2508773803710938,1.2508773803710938
125,123.7251,1.27490234375,1.27490234375
125,123.00262,1.9973831176757812,1.9973831176757812
125,123.78404,1.2159576416015625,1.2159576416015625
125,125.87511,-0.8751068115234375,0.8751068115234375
125,124.034325,0.9656753540039062,0.9656753540039062
125,119.90263,5.0973663330078125,5.0973663330078125
125,121.91763,3.082366943359375,3.082366943359375
125,120.576294,4.4237060546875,4.4237060546875
125,122.6559,2.3441009521484375,2.3441009521484375
125,122.944916,2.055084228515625,2.055084228515625
125,124.644,0.3560028076171875,0.3560028076171875
125,124.03665,0.963348388671875,0.963348388671875
125,121.90942,3.0905838012695312,3.0905838012695312
125,121.61647,3.3835296630859375,3.3835296630859375
125,118.08035,6.919647216796875,6.919647216796875
125,118.8312,6.168800354003906,6.168800354003906
125,116.8784,8.121597290039062,8.121597290039062
125,118.257706,6.7422943115234375,6.7422943115234375
125,117.94952,7.050483703613281,7.050483703613281
125,116.41675,8.583251953125,8.583251953125
125,114.78904,10.210960388183594,10.210960388183594
125,114.59503,10.40496826171875,10.40496826171875
125,116.83322,8.166778564453125,8.166778564453125
125,120.241425,4.758575439453125,4.758575439453125
125,120.92078,4.0792236328125,4.0792236328125
125,118.04607,6.9539337158203125,6.9539337158203125
125,120.12524,4.874763488769531,4.874763488769531
125,123.888626,1.1113739013671875,1.1113739013671875
125,123.87642,1.1235809326171875,1.1235809326171875
125,123.04977,1.9502334594726562,1.9502334594726562
125,124.27042,0.729583740234375,0.729583740234375
125,122.29804,2.7019577026367188,2.7019577026367188
125,124.661865,0.338134765625,0.338134765625
125,126.45453,-1.45452880859375,1.45452880859375
125,119.00223,5.997772216796875,5.997772216796875
125,120.04354,4.956459045410156,4.956459045410156
125,120.63878,4.3612213134765625,4.3612213134765625
125,120.10484,4.8951568603515625,4.8951568603515625
125,120.77966,4.2203369140625,4.2203369140625
125,120.691574,4.3084259033203125,4.3084259033203125
125,122.11659,2.8834075927734375,2.8834075927734375
125,123.01984,1.98016357421875,1.98016357421875
125,120.54367,4.456329345703125,4.456329345703125
125,118.804405,6.195594787597656,6.195594787597656
125,116.60415,8.395851135253906,8.395851135253906
125,111.892685,13.107315063476562,13.107315063476562
125,112.91646,12.083541870117188,12.083541870117188
125,115.725876,9.274124145507812,9.274124145507812
125,114.711334,10.288665771484375,10.288665771484375
125,117.9303,7.0697021484375,7.0697021484375
125,116.98645,8.0135498046875,8.0135498046875
125,117.52078,7.479217529296875,7.479217529296875
125,118.23845,6.7615509033203125,6.7615509033203125
125,120.76834,4.231658935546875,4.231658935546875
125,116.17905,8.820953369140625,8.820953369140625
125,117.09037,7.909629821777344,7.909629821777344
125,117.36292,7.637077331542969,7.637077331542969
125,113.62518,11.37481689453125,11.37481689453125
125,109.70444,15.295562744140625,15.295562744140625
125,113.55968,11.440322875976562,11.440322875976562
125,115.295364,9.704635620117188,9.704635620117188
125,118.719505,6.280494689941406,6.280494689941406
125,118.83223,6.1677703857421875,6.1677703857421875
125,121.16241,3.8375930786132812,3.8375930786132812
125,120.1669,4.833099365234375,4.833099365234375
125,120.99021,4.009788513183594,4.009788513183594
125,122.43391,2.5660934448242188,2.5660934448242188
125,118.672485,6.3275146484375,6.3275146484375
125,118.67886,6.321136474609375,6.321136474609375
125,120.631836,4.3681640625,4.3681640625
125,119.51475,5.485252380371094,5.485252380371094
125,117.74896,7.25103759765625,7.25103759765625
125,118.46089,6.5391082763671875,6.5391082763671875
125,115.82059,9.179412841796875,9.179412841796875
125,118.86499,6.135009765625,6.135009765625
125,116.47558,8.524421691894531,8.524421691894531
125,118.084854,6.9151458740234375,6.9151458740234375
125,110.1433,14.856697082519531,14.856697082519531
125,109.1714,15.828598022460938,15.828598022460938
124,107.32506,16.674942016601562,16.674942016601562
123,110.54517,12.454826354980469,12.454826354980469
122,112.452225,9.547775268554688,9.547775268554688
121,110.6644,10.335601806640625,10.335601806640625
120,103.627945,16.372055053710938,16.372055053710938
119,98.83971,20.160293579101562,20.160293579101562
118,98.73192,19.268081665039062,19.268081665039062
117,103.551155,13.448844909667969,13.448844909667969
116,108.33386,7.6661376953125,7.6661376953125
115,106.79338,8.206619262695312,8.206619262695312
114,106.736115,7.263885498046875,7.263885498046875
113,105.701645,7.2983551025390625,7.2983551025390625
112,102.48105,9.518951416015625,9.518951416015625
111,102.88809,8.111907958984375,8.111907958984375
110,106.014206,3.9857940673828125,3.9857940673828125
109,106.98389,2.01611328125,2.01611328125
108,106.806694,1.1933059692382812,1.1933059692382812
107,101.54646,5.4535369873046875,5.4535369873046875
106,102.47203,3.5279693603515625,3.5279693603515625
105,101.258026,3.741973876953125,3.741973876953125
104,99.32358,4.676422119140625,4.676422119140625
103,100.757256,2.2427444458007812,2.2427444458007812
102,98.167206,3.832794189453125,3.832794189453125
101,97.63556,3.36444091796875,3.36444091796875
100,87.12285,12.877151489257812,12.877151489257812
99,80.449326,18.550674438476562,18.550674438476562
98,84.83097,13.169029235839844,13.169029235839844
97,77.62845,19.371551513671875,19.371551513671875
96,76.522964,19.477035522460938,19.477035522460938
95,80.0536,14.946403503417969,14.946403503417969
94,83.7289,10.271102905273438,10.271102905273438
93,82.53368,10.466316223144531,10.466316223144531
92,85.96059,6.0394134521484375,6.0394134521484375
91,83.15078,7.849220275878906,7.849220275878906
90,87.13587,2.8641281127929688,2.8641281127929688
89,79.04353,9.956466674804688,9.956466674804688
88,77.873184,10.126815795898438,10.126815795898438
87,72.97543,14.024566650390625,14.024566650390625
86,79.35631,6.6436920166015625,6.6436920166015625
85,83.02075,1.979248046875,1.979248046875
84,82.10969,1.8903121948242188,1.8903121948242188
83,79.791275,3.2087249755859375,3.2087249755859375
82,68.47614,13.523857116699219,13.523857116699219
81,73.78941,7.2105865478515625,7.2105865478515625
80,73.86966,6.130340576171875,6.130340576171875
79,68.67117,10.328826904296875,10.328826904296875
78,69.98579,8.014213562011719,8.014213562011719
77,58.95547,18.04452896118164,18.04452896118164
76,57.53701,18.462989807128906,18.462989807128906
75,58.30022,16.699779510498047,16.699779510498047
74,56.586834,17.413166046142578,17.413166046142578
73,55.632275,17.367725372314453,17.367725372314453
72,59.248287,12.751712799072266,12.751712799072266
71,54.366825,16.633174896240234,16.633174896240234
70,54.749718,15.250282287597656,15.250282287597656
69,58.91804,10.081958770751953,10.081958770751953
68,61.561314,6.438686370849609,6.438686370849609
67,54.649654,12.350345611572266,12.350345611572266
66,55.42104,10.578960418701172,10.578960418701172
65,55.465603,9.53439712524414,9.53439712524414
64,57.591312,6.408687591552734,6.408687591552734
63,55.024437,7.975563049316406,7.975563049316406
62,54.41124,7.5887603759765625,7.5887603759765625
61,56.086533,4.9134674072265625,4.9134674072265625
60,52.515026,7.484973907470703,7.484973907470703
59,52.39221,6.607791900634766,6.607791900634766
58,53.331154,4.668846130371094,4.668846130371094
57,55.96533,1.0346717834472656,1.0346717834472656
56,52.67026,3.3297386169433594,3.3297386169433594
55,51.229076,3.770923614501953,3.770923614501953
54,50.647797,3.352203369140625,3.352203369140625
53,53.912727,-0.9127273559570312,0.9127273559570312
52,50.315758,1.6842422485351562,1.6842422485351562
51,49.444107,1.5558929443359375,1.5558929443359375
50,48.40824,1.5917587280273438,1.5917587280273438
49,46.52158,2.4784202575683594,2.4784202575683594
48,45.42079,2.5792083740234375,2.5792083740234375
47,42.641403,4.3585968017578125,4.3585968017578125
46,41.51869,4.481311798095703,4.481311798095703
45,41.638786,3.3612136840820312,3.3612136840820312
44,40.100277,3.8997230529785156,3.8997230529785156
43,37.53326,5.466739654541016,5.466739654541016
42,34.06449,7.935508728027344,7.935508728027344
41,32.191082,8.808917999267578,8.808917999267578
40,31.433334,8.566665649414062,8.566665649414062
39,30.446278,8.553722381591797,8.553722381591797
38,30.257328,7.742671966552734,7.742671966552734
37,31.149239,5.850761413574219,5.850761413574219
36,33.579967,2.420032501220703,2.420032501220703
35,31.737581,3.262418746948242,3.262418746948242
34,30.135447,3.864553451538086,3.864553451538086
33,31.834644,1.1653556823730469,1.1653556823730469
32,31.424252,0.5757484436035156,0.5757484436035156
31,27.97971,3.0202903747558594,3.0202903747558594
30,27.83398,2.1660194396972656,2.1660194396972656
29,27.588667,1.4113330841064453,1.4113330841064453
28,26.401936,1.5980644226074219,1.5980644226074219
27,25.854519,1.1454811096191406,1.1454811096191406
26,24.851505,1.1484947204589844,1.1484947204589844
25,21.907516,3.0924835205078125,3.0924835205078125
24,23.505049,0.4949512481689453,0.4949512481689453
23,21.051321,1.948678970336914,1.948678970336914
22,20.830687,1.1693134307861328,1.1693134307861328
21,19.860935,1.1390647888183594,1.1390647888183594
20,18.709705,1.2902946472167969,1.2902946472167969
19,18.76736,0.23263931274414062,0.23263931274414062
18,18.459227,-0.4592266082763672,0.4592266082763672
17,16.145529,0.8544712066650391,0.8544712066650391
16,16.585299,-0.5852985382080078,0.5852985382080078
15,15.012067,-0.012066841125488281,0.012066841125488281
14,15.088689,-1.088688850402832,1.088688850402832
13,13.581073,-0.5810728073120117,0.5810728073120117
12,11.4407,0.559300422668457,0.559300422668457
11,11.528628,-0.5286283493041992,0.5286283493041992
10,11.002792,-1.0027923583984375,1.0027923583984375
9,9.760942,-0.7609424591064453,0.7609424591064453
8,8.483786,-0.48378562927246094,0.48378562927246094
7,8.153899,-1.1538991928100586,1.1538991928100586
6,6.4638553,-0.4638552665710449,0.4638552665710449
5,5.9009924,-0.9009923934936523,0.9009923934936523
4,4.6959987,-0.6959986686706543,0.6959986686706543
3,4.282853,-1.282853126525879,1.282853126525879
2,4.0028887,-2.0028886795043945,2.0028886795043945
1,3.348761,-2.3487610816955566,2.3487610816955566
0,2.5044541,-2.5044541358947754,2.5044541358947754
125,127.44155,-2.4415512084960938,2.4415512084960938
125,126.98374,-1.9837417602539062,1.9837417602539062
125,125.83745,-0.8374481201171875,0.8374481201171875
125,123.17955,1.8204498291015625,1.8204498291015625
125,119.05057,5.949432373046875,5.949432373046875
125,116.8468,8.1531982421875,8.1531982421875
125,116.79248,8.20751953125,8.20751953125
125,119.11872,5.881278991699219,5.881278991699219
125,111.883835,13.116165161132812,13.116165161132812
125,119.05608,5.943916320800781,5.943916320800781
125,118.97953,6.020469665527344,6.020469665527344
125,110.81653,14.1834716796875,14.1834716796875
125,97.53663,27.46337127685547,27.46337127685547
125,114.27657,10.723426818847656,10.723426818847656
125,113.31196,11.688041687011719,11.688041687011719
125,116.925415,8.0745849609375,8.0745849609375
125,122.44326,2.5567398071289062,2.5567398071289062
125,121.99419,3.0058135986328125,3.0058135986328125
125,120.72675,4.273246765136719,4.273246765136719
125,126.10685,-1.1068496704101562,1.1068496704101562
125,125.76718,-0.767181396484375,0.767181396484375
